Id,Title,Location,Maxpeople,User,Created at,Updated at,Dayandtime,Dayandtimeend,Category
181,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:57:19,2014-08-01 19:57:19,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
180,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:56:52,2014-08-01 19:56:52,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
179,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:44,2014-08-01 19:55:44,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
178,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:42,2014-08-01 19:55:42,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
177,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:40,2014-08-01 19:55:40,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
176,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:39,2014-08-01 19:55:39,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
175,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:37,2014-08-01 19:55:37,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
174,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:36,2014-08-01 19:55:36,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
173,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:16,2014-08-01 19:55:16,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
172,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:14,2014-08-01 19:55:14,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
171,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:12,2014-08-01 19:55:12,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
170,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:11,2014-08-01 19:55:11,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
169,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:09,2014-08-01 19:55:09,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
168,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:08,2014-08-01 19:55:08,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
167,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:06,2014-08-01 19:55:06,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
166,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:04,2014-08-01 19:55:04,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
165,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:03,2014-08-01 19:55:03,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
164,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:55:01,2014-08-01 19:55:01,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
163,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:59,2014-08-01 19:54:59,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
162,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:56,2014-08-01 19:54:56,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
161,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:54,2014-08-01 19:54:54,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
160,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:52,2014-08-01 19:54:52,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
159,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:51,2014-08-01 19:54:51,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
158,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:49,2014-08-01 19:54:49,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
157,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:47,2014-08-01 19:54:47,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
156,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:46,2014-08-01 19:54:46,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
155,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:44,2014-08-01 19:54:44,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
154,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:42,2014-08-01 19:54:42,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
153,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:40,2014-08-01 19:54:40,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
152,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:38,2014-08-01 19:54:38,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
151,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:37,2014-08-01 19:54:37,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
150,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:35,2014-08-01 19:54:35,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
149,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:34,2014-08-01 19:54:34,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
148,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:32,2014-08-01 19:54:32,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
147,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:30,2014-08-01 19:54:30,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
146,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:28,2014-08-01 19:54:28,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
145,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:54:26,2014-08-01 19:54:26,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
144,Cluster 1 Dinner,Varies,6,36,2014-08-01 19:53:03,2014-08-01 19:53:56,2014-08-06 23:30:00,2014-08-07 01:30:00,Meal
143,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:52:05,2014-08-01 19:52:05,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
142,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:52:03,2014-08-01 19:52:03,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
141,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:52:01,2014-08-01 19:52:01,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
140,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:59,2014-08-01 19:50:59,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
139,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:52,2014-08-01 19:50:52,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
138,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:51,2014-08-01 19:50:51,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
137,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:49,2014-08-01 19:50:49,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
136,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:48,2014-08-01 19:50:48,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
135,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:46,2014-08-01 19:50:46,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
134,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:45,2014-08-01 19:50:45,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
133,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:43,2014-08-01 19:50:43,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
132,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:13,2014-08-01 19:50:13,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
131,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:11,2014-08-01 19:50:11,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
130,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:09,2014-08-01 19:50:09,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
129,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:08,2014-08-01 19:50:08,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
128,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:06,2014-08-01 19:50:06,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
127,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:04,2014-08-01 19:50:04,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
126,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:02,2014-08-01 19:50:02,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
125,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:50:00,2014-08-01 19:50:00,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
124,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:21,2014-08-01 19:49:21,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
123,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:18,2014-08-01 19:49:18,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
122,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:17,2014-08-01 19:49:17,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
121,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:15,2014-08-01 19:49:15,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
120,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:13,2014-08-01 19:49:13,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
119,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:12,2014-08-01 19:49:12,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
118,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:09,2014-08-01 19:49:09,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
117,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:08,2014-08-01 19:49:08,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
116,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:06,2014-08-01 19:49:06,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
115,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:04,2014-08-01 19:49:04,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
114,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:03,2014-08-01 19:49:03,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
113,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:01,2014-08-01 19:49:01,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
112,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:49:00,2014-08-01 19:49:00,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
111,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:48:58,2014-08-01 19:48:58,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
110,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:48:57,2014-08-01 19:48:57,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
109,Cluster 4 Dinner,Varies,6,27,2014-08-01 19:48:54,2014-08-01 19:48:54,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
108,Cluster 4 Dinner,Percy St. BBQ,6,27,2014-08-01 19:48:19,2014-08-05 18:59:57,2014-08-06 00:00:00,2014-08-06 01:30:00,Meal
107,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:47:42,2014-08-01 19:47:42,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
106,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:47:40,2014-08-01 19:47:40,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
105,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:47:38,2014-08-01 19:47:38,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
104,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:47:36,2014-08-01 19:47:36,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
103,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:47:34,2014-08-01 19:47:34,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
102,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:47:33,2014-08-01 19:47:33,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
101,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:47:19,2014-08-01 19:47:19,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
100,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:46:10,2014-08-01 19:46:10,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
99,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:46:08,2014-08-01 19:46:08,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
98,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:46:06,2014-08-01 19:46:06,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
97,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:46:04,2014-08-01 19:46:04,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
96,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:46:02,2014-08-01 19:46:02,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
95,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:46:01,2014-08-01 19:46:01,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
94,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:59,2014-08-01 19:45:59,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
93,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:57,2014-08-01 19:45:57,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
92,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:55,2014-08-01 19:45:55,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
91,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:53,2014-08-01 19:45:53,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
90,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:51,2014-08-01 19:45:51,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
89,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:50,2014-08-01 19:45:50,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
88,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:48,2014-08-01 19:45:48,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
87,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:46,2014-08-01 19:45:46,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
86,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:44,2014-08-01 19:45:44,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
85,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:42,2014-08-01 19:45:42,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
84,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:40,2014-08-01 19:45:40,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
83,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:38,2014-08-01 19:45:38,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
82,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:36,2014-08-01 19:45:36,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
81,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:34,2014-08-01 19:45:34,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
80,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:32,2014-08-01 19:45:32,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
79,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:31,2014-08-01 19:45:31,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
78,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:29,2014-08-01 19:45:29,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
77,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:26,2014-08-01 19:45:26,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
76,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:24,2014-08-01 19:45:24,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
75,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:22,2014-08-01 19:45:22,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
74,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:20,2014-08-01 19:45:20,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
73,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:45:17,2014-08-01 19:45:17,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
72,Cluster 3 Dinner,Varies,6,28,2014-08-01 19:44:14,2014-08-01 19:44:14,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
71,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:42:03,2014-08-01 19:42:03,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
70,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:44,2014-08-01 19:41:44,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
69,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:20,2014-08-01 19:41:20,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
68,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:18,2014-08-01 19:41:18,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
67,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:15,2014-08-01 19:41:15,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
66,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:14,2014-08-01 19:41:14,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
65,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:12,2014-08-01 19:41:12,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
64,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:10,2014-08-01 19:41:10,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
63,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:08,2014-08-01 19:41:08,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
62,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:06,2014-08-01 19:41:06,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
61,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:05,2014-08-01 19:41:05,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
60,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:03,2014-08-01 19:41:03,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
59,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:41:01,2014-08-01 19:41:01,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
58,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:42,2014-08-01 19:40:42,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
57,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:40,2014-08-01 19:40:40,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
56,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:38,2014-08-01 19:40:38,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
55,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:36,2014-08-01 19:40:36,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
54,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:34,2014-08-01 19:40:34,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
53,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:28,2014-08-01 19:40:28,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
52,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:26,2014-08-01 19:40:26,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
51,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:11,2014-08-01 19:40:11,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
50,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:09,2014-08-01 19:40:09,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
49,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:06,2014-08-01 19:40:06,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
48,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:04,2014-08-01 19:40:04,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
47,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:40:01,2014-08-01 19:40:01,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
46,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:39:47,2014-08-01 19:39:47,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
45,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:39:14,2014-08-01 19:39:14,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
44,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:21:17,2014-08-01 19:21:17,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
43,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:20:45,2014-08-01 19:20:45,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
42,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:20:28,2014-08-01 19:20:28,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
41,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:19:21,2014-08-01 19:19:21,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
40,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:19:04,2014-08-01 19:19:04,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
39,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:18:34,2014-08-01 19:18:34,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
38,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:18:13,2014-08-01 19:18:13,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
37,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:18:06,2014-08-01 19:18:06,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
36,Cluster 2 Dinner,Varies,6,28,2014-08-01 19:14:17,2014-08-01 19:17:12,2014-08-05 23:30:00,2014-08-06 01:30:00,Meal
